"","IDV","IDS","IDS_CHEF","IDS_RAPID","edu","age","age2","male","lit","C1","G","G1","G2","G3","G4","q078_a_elections","q078_b_complaints","q078_c_suggestions","q078_corruption","q078_d_sensibiliser","q078_f_consult","q078_g_pork","q077_a_vote","q077_b_complain","q077_c_suggest","q077_d_meetings","q077_e_obey","q077_f_taxes","q077_g_support","q076_edu_e","q076_sante_e","q079_f_police","q079_g_state","qd2_chief","qd6_chief","qd7_chief","q011_sex","cq057_a_managed_conflict","cq058_a_conflict_same_locality","cq059_a_conflict_different_local","cq060_a_stealing","cq061_a_legal_problems","cq062_a_between_villagers","cq063_a_social","cq073_a_marriage","cq074_a_other_activities","avg_rain_dev","survey_month","t_minus_4_start","t_minus_4_end","t_minus_8_start","t_minus_8_end","meanEvents_t_minus_4","meanEvents_t_minus_8","Confl_Shock","rain","confl"
"5414",43451,434518,"NGWESHE",1,3,4,16,1,0,0,0.625,1,1,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,"yes",1,1,0,0,1,0,0,0,0,7.12499730009751,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.12499730009751,0
"5415",43451,434519,"NGWESHE",1,6,3.3,10.89,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"yes",1,1,0,0,1,0,0,0,0,7.12499730009751,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.12499730009751,0
"5416",43452,434525,"NGWESHE",0,1,7.2,51.84,0,0,0.333333333333333,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"no",0,0,0,0,0,0,0,0,1,6.83168778443706,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.83168778443706,0
"5417",43452,434526,"NGWESHE",0,3,2.7,7.29,1,0,1,0.107142857142857,0.428571428571429,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"yes",0,0,0,0,0,0,0,0,1,6.83168778443706,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.83168778443706,0
"5418",43452,434527,"NGWESHE",0,1,3.7,13.69,0,0,0.333333333333333,0.178571428571429,0.571428571428571,0.142857142857143,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"no",0,0,0,0,0,0,0,0,1,6.83168778443706,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.83168778443706,0
"5419",43452,434528,"NGWESHE",0,1,3.9,15.21,1,0,0,0.357142857142857,0.857142857142857,0.571428571428571,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,"yes",0,0,0,0,0,0,0,0,1,6.83168778443706,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.83168778443706,0
"5420",43452,434529,"NGWESHE",0,1,3.9,15.21,0,0,0.333333333333333,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"no",0,0,0,0,0,0,0,0,1,6.83168778443706,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.83168778443706,0
"5421",43461,434615,"NGWESHE",1,1,5.4,29.16,0,0,0.666666666666667,0.5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,"no",1,1,1,0,1,0,1,0,0,7.41100329699102,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.41100329699102,0
"5422",43461,434616,"NGWESHE",1,12,2.6,6.76,1,1,0.333333333333333,0.553571428571429,0.428571428571429,0.285714285714286,1,0.5,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,"yes",1,1,1,0,1,0,1,0,0,7.41100329699102,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.41100329699102,0
"5423",43461,434617,"NGWESHE",1,1,8.1,65.61,0,0,0.333333333333333,0.464285714285714,0.428571428571429,0.428571428571429,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,"no",1,1,1,0,1,0,1,0,0,7.41100329699102,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.41100329699102,0
"5424",43461,434618,"NGWESHE",1,1,2.1,4.41,1,0,0,0.5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"yes",1,1,1,0,1,0,1,0,0,7.41100329699102,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.41100329699102,0
"5425",43461,434619,"NGWESHE",1,6,1.9,3.61,0,1,0.666666666666667,0.5,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,"no",1,1,1,0,1,0,1,0,0,7.41100329699102,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.41100329699102,0
"5426",43462,434625,"NGWESHE",0,6,5.2,27.04,1,1,1,0.107142857142857,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,"yes",1,0,0,0,0,0,0,0,0,6.9712027417907,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.9712027417907,0
"5427",43462,434626,"NGWESHE",0,1,3.7,13.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",1,0,0,0,0,0,0,0,0,6.9712027417907,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.9712027417907,0
"5428",43462,434627,"NGWESHE",0,11,4.9,24.01,1,1,1,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,"yes",1,0,0,0,0,0,0,0,0,6.9712027417907,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.9712027417907,0
"5429",43462,434628,"NGWESHE",0,1,4.2,17.64,0,0,0.666666666666667,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,"no",1,0,0,0,0,0,0,0,0,6.9712027417907,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.9712027417907,0
"5430",43462,434629,"NGWESHE",0,2,2,4,1,0,1,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"yes",1,0,0,0,0,0,0,0,0,6.9712027417907,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,6.9712027417907,0
"5431",43471,434715,"NGWESHE",1,6,4.9,24.01,1,1,0.333333333333333,0.214285714285714,0.428571428571429,0.428571428571429,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,"yes",0,0,0,0,0,0,0,0,1,7.389300033252,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.389300033252,0
"5432",43471,434716,"NGWESHE",1,1,4.9,24.01,0,0,0.333333333333333,0.321428571428571,0.571428571428571,0.714285714285714,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,"no",0,0,0,0,0,0,0,0,1,7.389300033252,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.389300033252,0
"5433",43471,434717,"NGWESHE",1,13,2,4,1,1,0,0.178571428571429,0.285714285714286,0.428571428571429,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,"yes",0,0,0,0,0,0,0,0,1,7.389300033252,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.389300033252,0
"5434",43471,434718,"NGWESHE",1,5,2,4,0,1,0,0.178571428571429,0.285714285714286,0.428571428571429,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"no",0,0,0,0,0,0,0,0,1,7.389300033252,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.389300033252,0
"5435",43471,434719,"NGWESHE",1,8,4,16,1,1,0.333333333333333,0.357142857142857,0.714285714285714,0.714285714285714,0,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,"yes",0,0,0,0,0,0,0,0,1,7.389300033252,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.389300033252,0
"5436",43472,434725,"NGWESHE",0,8,2,4,0,1,0.666666666666667,0.107142857142857,0.142857142857143,0.285714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"no",0,0,0,0,0,0,0,0,1,7.25170003773551,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25170003773551,0
"5437",43472,434726,"NGWESHE",0,1,7.9,62.41,1,0,0,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",0,0,0,0,0,0,0,0,1,7.25170003773551,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25170003773551,0
"5438",43472,434727,"NGWESHE",0,11,2.4,5.76,0,1,1,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"no",0,0,0,0,0,0,0,0,1,7.25170003773551,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25170003773551,0
"5439",43472,434728,"NGWESHE",0,10,3.1,9.61,1,1,0.333333333333333,0.142857142857143,0.571428571428571,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"yes",0,0,0,0,0,0,0,0,1,7.25170003773551,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25170003773551,0
"5440",43472,434729,"NGWESHE",0,8,2.7,7.29,0,1,0.333333333333333,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"no",0,0,0,0,0,0,0,0,1,7.25170003773551,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25170003773551,0
"5441",43481,434815,"NGWESHE",1,1,2.8,7.84,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"no",0,1,0,1,1,1,1,1,NA,7.25243123866892,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25243123866892,0
"5442",43481,434816,"NGWESHE",1,8,2.5,6.25,1,1,0,0.464285714285714,0.428571428571429,0.428571428571429,0.5,0.5,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,"yes",0,1,0,1,1,1,1,1,NA,7.25243123866892,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25243123866892,0
"5443",43481,434817,"NGWESHE",1,10,2.1,4.41,0,1,0,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,1,0,1,1,1,1,1,NA,7.25243123866892,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25243123866892,0
"5444",43481,434818,"NGWESHE",1,7,4.1,16.81,1,1,0,0.553571428571429,0.285714285714286,0.428571428571429,1,0.5,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,"yes",0,1,0,1,1,1,1,1,NA,7.25243123866892,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25243123866892,0
"5445",43481,434819,"NGWESHE",1,3,2.5,6.25,0,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,1,"no",0,1,0,1,1,1,1,1,NA,7.25243123866892,Oct 2011,"2007-10-01","2011-09-01","2003-10-01","2007-09-01",0,0,0,7.25243123866892,0
"5446",43482,434825,"NGWESHE",0,8,3.4,11.56,1,1,0,0.553571428571429,1,0.714285714285714,0.5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,"yes",1,1,0,1,1,1,1,0,0,7.39861186116919,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.39861186116919,0
"5447",43482,434826,"NGWESHE",0,13,2.2,4.84,0,1,0,0.25,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,"no",1,1,0,1,1,1,1,0,0,7.39861186116919,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.39861186116919,0
"5448",43482,434827,"NGWESHE",0,13,5.6,31.36,1,1,0,0.482142857142857,0.142857142857143,0.285714285714286,1,0.5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,"yes",1,1,0,1,1,1,1,0,0,7.39861186116919,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.39861186116919,0
"5449",43482,434828,"NGWESHE",0,1,3.1,9.61,0,0,0.333333333333333,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,"no",1,1,0,1,1,1,1,0,0,7.39861186116919,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.39861186116919,0
"5450",43482,434829,"NGWESHE",0,4,3,9,0,0,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"yes",1,1,0,1,1,1,1,0,0,7.39861186116919,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.39861186116919,0
"5451",43491,434915,"NGWESHE",1,7,5.2,27.04,1,1,0.666666666666667,0.303571428571429,0.428571428571429,0.285714285714286,0.5,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,"yes",1,0,0,0,0,0,0,0,1,7.3911000320388,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.3911000320388,0
"5452",43491,434916,"NGWESHE",1,1,4.6,21.16,0,0,0.333333333333333,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"no",1,0,0,0,0,0,0,0,1,7.3911000320388,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.3911000320388,0
"5453",43491,434917,"NGWESHE",1,1,4.3,18.49,1,0,1,0.357142857142857,0.428571428571429,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,"yes",1,0,0,0,0,0,0,0,1,7.3911000320388,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.3911000320388,0
"5454",43491,434918,"NGWESHE",1,1,6.3,39.69,0,0,0.666666666666667,0.285714285714286,0.571428571428571,0.571428571428571,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,"no",1,0,0,0,0,0,0,0,1,7.3911000320388,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.3911000320388,0
"5455",43491,434919,"NGWESHE",1,1,3.1,9.61,1,0,1,0.357142857142857,0.428571428571429,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,"yes",1,0,0,0,0,0,0,0,1,7.3911000320388,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.3911000320388,0
"5456",43492,434925,"NGWESHE",0,7,5.4,29.16,0,1,0,0.142857142857143,0.142857142857143,0.428571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"no",0,0,0,0,0,0,0,0,1,7.42677147062529,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.42677147062529,0
"5457",43492,434926,"NGWESHE",0,7,3.5,12.25,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"yes",0,0,0,0,0,0,0,0,1,7.42677147062529,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.42677147062529,0
"5458",43492,434927,"NGWESHE",0,13,4,16,0,1,0,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"no",0,0,0,0,0,0,0,0,1,7.42677147062529,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.42677147062529,0
"5459",43492,434928,"NGWESHE",0,14,2,4,1,1,0,0.285714285714286,0,0.142857142857143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,"yes",0,0,0,0,0,0,0,0,1,7.42677147062529,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.42677147062529,0
"5460",43492,434929,"NGWESHE",0,1,2.9,8.41,0,0,0.333333333333333,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"no",0,0,0,0,0,0,0,0,1,7.42677147062529,Nov 2011,"2007-11-01","2011-10-01","2003-11-01","2007-10-01",0,0,0,7.42677147062529,0
"5461",43501,435015,"NGWESHE",1,1,2.6,6.76,0,0,0,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"no",1,1,0,1,1,0,0,0,0,7.67100271833682,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.67100271833682,0
"5462",43501,435016,"NGWESHE",1,13,2.3,5.29,1,1,0.666666666666667,0.142857142857143,0.571428571428571,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"yes",1,1,0,1,1,0,0,0,0,7.67100271833682,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.67100271833682,0
"5463",43501,435017,"NGWESHE",1,4,3.5,12.25,0,1,1,0.392857142857143,0.285714285714286,0.285714285714286,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,"no",1,1,0,1,1,0,0,0,0,7.67100271833682,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.67100271833682,0
"5464",43501,435018,"NGWESHE",1,4,3.7,13.69,1,1,0.666666666666667,0.107142857142857,0.285714285714286,0.142857142857143,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,"yes",1,1,0,1,1,0,0,0,0,7.67100271833682,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.67100271833682,0
"5465",43501,435019,"NGWESHE",1,4,3.2,10.24,0,0,0.333333333333333,0.964285714285714,1,0.857142857142857,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,"no",1,1,0,1,1,0,0,0,0,7.67100271833682,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.67100271833682,0
"5466",43502,435025,"NGWESHE",0,13,3.7,13.69,1,1,0,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"yes",0,0,0,0,0,0,0,0,1,7.93890710401871,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.93890710401871,0
"5467",43502,435026,"NGWESHE",0,5,2,4,0,1,1,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"no",0,0,0,0,0,0,0,0,1,7.93890710401871,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.93890710401871,0
"5468",43502,435027,"NGWESHE",0,15,3.2,10.24,1,1,0,0.107142857142857,0.428571428571429,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yes",0,0,0,0,0,0,0,0,1,7.93890710401871,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.93890710401871,0
"5469",43502,435028,"NGWESHE",0,1,5.8,33.64,0,0,1,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"no",0,0,0,0,0,0,0,0,1,7.93890710401871,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.93890710401871,0
"5470",43502,435029,"NGWESHE",0,5,5.1,26.01,1,1,1,0.142857142857143,0.142857142857143,0.428571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,"yes",0,0,0,0,0,0,0,0,1,7.93890710401871,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0,0,7.93890710401871,0
"5471",43511,435115,"NGWESHE",1,5,4.6,21.16,1,1,0.333333333333333,0.0714285714285714,0.285714285714286,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"yes",1,1,0,1,0,0,0,0,1,7.75639753113557,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.75639753113557,0
"5472",43511,435116,"NGWESHE",1,1,2.2,4.84,0,0,0,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"no",1,1,0,1,0,0,0,0,1,7.75639753113557,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.75639753113557,0
"5473",43511,435117,"NGWESHE",1,13,2.9,8.41,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"yes",1,1,0,1,0,0,0,0,1,7.75639753113557,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.75639753113557,0
"5474",43511,435118,"NGWESHE",1,1,NA,NA,0,0,0.333333333333333,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"no",1,1,0,1,0,0,0,0,1,7.75639753113557,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.75639753113557,0
"5475",43511,435119,"NGWESHE",1,1,3.4,11.56,1,0,0.666666666666667,0.178571428571429,0.428571428571429,0.285714285714286,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,"yes",1,1,0,1,0,0,0,0,1,7.75639753113557,Jan 2012,"2008-01-01","2011-12-01","2004-01-01","2007-12-01",0,0,0,7.75639753113557,0
"5476",43512,435125,"NGWESHE",0,1,2.4,5.76,0,0,0.666666666666667,0.196428571428571,0.142857142857143,0.142857142857143,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,"no",0,0,0,0,0,0,0,0,1,6.72741646037938,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0.25,-0.25,6.72741646037938,-0.25
"5477",43512,435126,"NGWESHE",0,1,5.9,34.81,1,1,0,0.142857142857143,0.142857142857143,0.428571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,"yes",0,0,0,0,0,0,0,0,1,6.72741646037938,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0.25,-0.25,6.72741646037938,-0.25
"5478",43512,435127,"NGWESHE",0,4,2.5,6.25,0,1,1,0.0357142857142857,0.142857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"no",0,0,0,0,0,0,0,0,1,6.72741646037938,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0.25,-0.25,6.72741646037938,-0.25
"5479",43512,435128,"NGWESHE",0,6,2.7,7.29,1,1,0.666666666666667,0.142857142857143,0.142857142857143,0.428571428571429,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,"yes",0,0,0,0,0,0,0,0,1,6.72741646037938,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0.25,-0.25,6.72741646037938,-0.25
"5480",43512,435129,"NGWESHE",0,1,3.7,13.69,0,0,0.333333333333333,0.107142857142857,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,"no",0,0,0,0,0,0,0,0,1,6.72741646037938,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",0,0.25,-0.25,6.72741646037938,-0.25
"5481",43521,435215,"NGWESHE",1,1,3.9,15.21,0,0,0.333333333333333,0.0714285714285714,0.142857142857143,0.142857142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,"no",1,1,0,0,0,0,0,0,1,7.27539802730744,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",13.5,12,1.5,7.27539802730744,1.5
"5482",43521,435216,"NGWESHE",1,7,2.6,6.76,1,1,0.666666666666667,0.428571428571429,0.571428571428571,0.142857142857143,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,"yes",1,1,0,0,0,0,0,0,1,7.27539802730744,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",13.5,12,1.5,7.27539802730744,1.5
"5483",43521,435217,"NGWESHE",1,1,4.5,20.25,0,0,1,0.142857142857143,0.285714285714286,0.285714285714286,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,"no",1,1,0,0,0,0,0,0,1,7.27539802730744,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",13.5,12,1.5,7.27539802730744,1.5
"5484",43521,435218,"NGWESHE",1,1,5.4,29.16,1,0,0.666666666666667,0.375,0.714285714285714,0.285714285714286,0.5,0,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,"yes",1,1,0,0,0,0,0,0,1,7.27539802730744,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",13.5,12,1.5,7.27539802730744,1.5
"5485",43521,435219,"NGWESHE",1,1,3.8,14.44,0,0,0.666666666666667,0.196428571428571,0.285714285714286,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,"no",1,1,0,0,0,0,0,0,1,7.27539802730744,Dec 2011,"2007-12-01","2011-11-01","2003-12-01","2007-11-01",13.5,12,1.5,7.27539802730744,1.5
